15,SOC,3030,2,Lecture,3,Social Structure,"T,H",09:10 AM-10:30 AM,BEH S 114,,"KOSTUCHENKO, O. A.",1018
16,SOC,3030,10,Lecture,3,Social Structure,H,06:00 PM-08:45 PM,BEH S 102,,"KOSTUCHENKO, O. A.",1018
17,SOC,3111,1,Lecture,3,Research Methods,"M,W,F",10:45 AM-11:35 AM,BEH S 114,,"MILLER, G. A.",1018
18,SOC,3111,2,Lecture,3,Research Methods,"T,H",09:10 AM-10:30 AM,BEH S 102,,"TIMBERLAKE, M. F.",1018
21,SOC,3111,3,Lecture,3,Research Methods,"T,H",12:25 PM-01:45 PM,BEH S 116,,"TIMBERLAKE, M. F.",1018
22,SOC,3111,20,Lecture,3,Research Methods,W,06:00 PM-08:45 PM,BOUNTIFUL .,,"GOODMAN, M. N.",1018
23,SOC,3111,70,Lecture,3,Research Methods,T,06:30 PM-09:15 PM,SANDY .,,"ALLEN, T. D.",1018
24,SOC,3112,1,Lecture,4,Social Statistics,"M,W,F",09:40 AM-10:30 AM,BEH S 102,QBQI,"KENTOR, J. D.",1018
26,SOC,3112,2,Lecture,4,Social Statistics,"T,H",10:45 AM-12:05 PM,OSH 111,QBQI,"KUO, W. H.",1018
28,SOC,3112,10,Lecture,4,Social Statistics,W,06:00 PM-08:45 PM,BEH S 115,QBQI,"KENTOR, J. D.",1018
30,SOC,3140,1,Lecture,3,Social Theory,"T,H",12:25 PM-01:45 PM,BEH S 112,,"GUBIN, O. I.",1018
31,SOC,3140,2,Lecture,3,Social Theory,"M,W,F",10:45 AM-11:35 AM,BEH S 115,,"SHARDA, B. D.",1018
32,SOC,3140,10,Lecture,3,Social Theory,W,06:00 PM-08:45 PM,BEH S 110,,"GUBIN, O. I.",1018
33,SOC,3140,20,Lecture,3,Social Theory,T,06:00 PM-08:45 PM,BOUNTIFUL .,,"KEARIN, T.",1018
34,SOC,3337,1,Lecture,3,Sociology Of Gender,"M,W,F",08:35 AM-09:25 AM,BEH S 115,DVBI,"GOODMAN, M. N.",1018
36,SOC,3337,2,Lecture,3,Sociology Of Gender,"M,W,F",10:45 AM-11:35 AM,BEH S 112,DVBI,"GOODMAN, M. N.",1018
39,SOC,3365,1,Lecture,3,Ethnic Minorities Amer,"M,W,F",09:40 AM-10:30 AM,BEH S 110,DVBI,"MARTINEZ, T. A.",1018
41,SOC,3380,1,Lecture,3,Race/Ethncty/Cls/Gender,"M,W,F",09:40 AM-10:30 AM,BEH S 106,DV,"DOWNEY, D. J.",1018
48,SOC,3438,1,Lecture,3,Soc of Marriage & Fam,"T,H",12:25 PM-01:45 PM,BEH S 102,,"KOWALESKI-JONES, L.",1018
49,SOC,3438,10,Lecture,3,Soc of Marriage & Fam,T,06:00 PM-08:45 PM,BEH S 115,,"KOSTUCHENKO, O. A.",1018
50,SOC,3443,1,Lecture,3,Sociology Of Education,"M,W,F",12:55 PM-01:45 PM,BEH S 105,,"GOODMAN, M. N.",1018
51,SOC,3450,1,Lecture,3,Population & Society,"T,H",07:30 AM-08:50 AM,BEH S 110,QBQI,"BEAN, L. L.",1018
52,SOC,3471,1,Lecture,3,Soc Of Health,"M,W,F",07:30 AM-08:20 AM,BEH S 102,,"COLLETTE, J. P.",1018
53,SOC,3471,2,Lecture,3,Soc Of Health,"T,H",07:30 AM-08:50 AM,BEH S 114,,"COLLETTE, J. P.",1018
55,SOC,3473,1,Lecture,3,Social Epidemiology,"M,W,F",09:40 AM-10:30 AM,BEH S 115,QBQI,"COLLETTE, J. P.",1018
56,SOC,3473,2,Lecture,3,Social Epidemiology,"T,H",10:45 AM-12:05 PM,BEH S 114,QBQI,"COLLETTE, J. P.",1018
58,SOC,3560,1,Lecture,3,Deviant Beh/Soc Control,"M,W,F",08:35 AM-09:25 AM,BEH S 110,,"MARTINEZ, T. A.",1018
60,SOC,3560,70,Lecture,3,Deviant Beh/Soc Control,H,06:00 PM-08:45 PM,SANDY .,,"HOSSAIN, I.",1018
61,SOC,3561,1,Lecture,3,Criminology,"M,W,F",12:55 PM-01:45 PM,BEH S 110,,"MELTON, H. C.",1018
62,SOC,3561,10,Lecture,3,Criminology,T,06:00 PM-08:45 PM,BEH S 102,,"HOSSAIN, I.",1018
65,SOC,3561,70,Lecture,3,Criminology,W,07:00 PM-09:30 PM,SANDY .,,"BENCH, L. L.",1018
66,SOC,3593,1,Independent Study,1.0 - 3.0,Criminology Internship,TBA,TBA,TBA,,"BENCH, L. L.",1018
67,SOC,3950,1,Independent Study,1.0 - 3.0,Individual Research,TBA,TBA,TBA,,"RHODEWALT, F.",1018
68,SOC,3950,3,Independent Study,1.0 - 3.0,Individual Research,TBA,TBA,TBA,,"KENTOR, J. D.",1018
70,SOC,3952,1,Independent Study,1.0 - 3.0,Individual Internships,TBA,TBA,TBA,,"RHODEWALT, F.",1018
71,SOC,3965,10,Lecture,3,White Collar Crime,M,06:00 PM-08:45 PM,BEH S 114,,"HINES, M. E.",1018
72,SOC,3965,11,Lecture,3,White Collar Crime,H,06:00 PM-08:45 PM,BEH S 116,,"HINES, M. E.",1018
73,SOC,5050,1,Lecture,3,Foundations Soc Theory,M,02:00 PM-05:00 PM,BEH S 102,,"SHARDA, B. D.",1018
75,SOC,5110,1,Lecture,3,Sociological Research,W,02:00 PM-05:00 PM,BEH S 102,,"MILLER, G. A.",1018
77,SOC,5120,1,Lecture,3,Statistics I,"T,H",02:00 PM-03:20 PM,BEH S 102,,"KUO, W. H.",1018
79,SOC,6010,1,Lecture,1,Proseminar in Sociology,F,02:00 PM-05:00 PM,BEH S 102,,"KENTOR, J. D.",1018
80,SOC,6050,1,Lecture,3,Foundations Soc Theory,M,02:00 PM-05:00 PM,BEH S 102,,"SHARDA, B. D.",1018
82,SOC,6110,1,Seminar,3,Sociological Research,W,02:00 PM-05:00 PM,BEH S 102,,"MILLER, G. A.",1018
84,SOC,6120,1,Lecture,3,Statistics I,"T,H",02:00 PM-03:20 PM,BEH S 102,,"KUO, W. H.",1018
86,SOC,6950,1,Independent Study,1.0 - 3.0,Indiv Research-Masters,TBA,TBA,TBA,,"RHODEWALT, F.",1018
87,SOC,6951,1,Independent Study,1.0 - 3.0,Dir Reading-Masters,TBA,TBA,TBA,,"RHODEWALT, F.",1018
90,SOC,6977,1,Thesis Research,1.0 - 9.0,Thesis Research-Masters,TBA,TBA,TBA,,"RHODEWALT, F.",1018
91,SOC,6988,1,Independent Study,3,Fac Consult-Masters,TBA,TBA,TBA,,"RHODEWALT, F.",1018
92,SOC,7950,1,Independent Study,1.0 - 3.0,Indiv Research-PhD,TBA,TBA,TBA,,"RHODEWALT, F.",1018
93,SOC,7951,1,Independent Study,1.0 - 3.0,Directed Reading-PhD,TBA,TBA,TBA,,"RHODEWALT, F.",1018
94,SOC,7977,1,Thesis Research,1.0 - 9.0,Dissert Research-PhD,TBA,TBA,TBA,,"RHODEWALT, F.",1018
95,SOC,7988,1,Independent Study,3,Fac Consultation-PhD,TBA,TBA,TBA,,"RHODEWALT, F.",1018
96,SOC,7999,1,Continuing Registration,0,Continuing Registration,TBA,TBA,TBA,,"KENTOR, J. D.",1018
2,SOC,1010,1,Lecture,3,Intro To Sociology,"M,W,F",08:35 AM-09:25 AM,S BEH AUD .,BF,"LUND, D. A.",1024
3,SOC,1010,2,Lecture,3,Intro To Sociology,"M,W,F",12:55 PM-01:45 PM,SW 134,BF,"DOWNEY, D. J.",1024
4,SOC,1010,3,Lecture,3,Intro To Sociology,"T,H",07:30 AM-08:50 AM,BEH S 116,BF,"RIGBY, B. D.",1024
5,SOC,1010,10,Lecture,3,Intro To Sociology,H,06:00 PM-08:45 PM,BEH S 110,BF,"RIGBY, B. D.",1024
6,SOC,1010,20,Lecture,3,Intro To Sociology,M,06:00 PM-08:45 PM,BOUNTIFUL .,BF,"MOBASHER, H.",1024
7,SOC,1010,70,Lecture,3,Intro To Sociology,T,06:00 PM-08:30 PM,SANDY .,BF,"PAGE, F. J.",1024
8,SOC,1020,1,Lecture,3,Social Problems,"M,W,F",09:40 AM-10:30 AM,BEH S 114,BF,"DOWNEY, D. J.",1024
9,SOC,1020,2,Lecture,3,Social Problems,"T,H",07:30 AM-08:50 AM,BEH S 110,BF,"WILLIGAN, J. D.",1024
10,SOC,1020,20,Lecture,3,Social Problems,W,06:00 PM-08:45 PM,BOUNTIFUL .,BF,"PAGE, F. J.",1024
11,SOC,1020,70,Lecture,3,Social Problems,M,06:00 PM-08:45 PM,SANDY .,BF,"TYLER, D.",1024
12,SOC,3020,1,Lecture,3,Social Psychology,"T,H",10:45 AM-12:05 PM,BEH S 102,,"WILLIGAN, J. D.",1024
14,SOC,3020,70,Lecture,3,Social Psychology,W,06:00 PM-08:45 PM,SANDY .,,"HOSSAIN, S.",1024
15,SOC,3030,1,Lecture,3,Social Structure,"M,W,F",12:55 PM-01:45 PM,BEH S 114,,"JANG, Y. S.",1024
16,SOC,3030,2,Lecture,3,Social Structure,"T,H",09:10 AM-10:30 AM,SW 133,,"GUBIN, O. I.",1024
17,SOC,3030,70,Lecture,3,Social Structure,T,06:00 PM-08:45 PM,SANDY .,,"KOSTUCHENKO, O. A.",1024
21,SOC,3111,2,Lecture,3,Research Methods,"T,H",10:45 AM-12:05 PM,BEH S 115,,"TIMBERLAKE, M. F.",1024
22,SOC,3112,1,Lecture,4,Social Statistics,"M,W,F",08:35 AM-09:25 AM,BEH S 112,QBQI,"KENTOR, J. D.",1024
24,SOC,3112,2,Lecture,4,Social Statistics,"M,W,F",10:45 AM-11:35 AM,BEH S 115,QBQI,"KENTOR, J. D.",1024
26,SOC,3112,3,Lecture,4,Social Statistics,"T,H",09:10 AM-10:30 AM,BEH S 114,QBQI,"KUO, W. H.",1024
28,SOC,3112,70,Lecture,4,Social Statistics,H,06:00 PM-09:30 PM,SANDY .,QBQI,"ALLEN, T. D.",1024
31,SOC,3140,2,Lecture,3,Social Theory,"T,H",12:25 PM-01:45 PM,BU C 105,,"GUBIN, O. I.",1024
32,SOC,3140,3,Lecture,3,Social Theory,"M,W,F",09:40 AM-11:35 AM,BEH S 102,,"SHARDA, B. D.",1024
34,SOC,3140,10,Lecture,3,Social Theory,M,06:00 PM-08:45 PM,BEH S 105,,"GUBIN, O. I.",1024
36,SOC,3337,1,Lecture,3,Sociology Of Gender,"M,W,F",08:35 AM-09:25 AM,BEH S 116,DVBI,"GOODMAN, M. N.",1024
38,SOC,3337,2,Lecture,3,Sociology Of Gender,"M,W,F",10:45 AM-11:35 AM,BEH S 114,DVBI,"GOODMAN, M. N.",1024
40,SOC,3365,70,Lecture,3,Ethnic Minorities Amer,W,06:00 PM-08:45 PM,SANDY .,DVBI,"TYLER, D.",1024
41,SOC,3380,1,Lecture,3,Race/Ethncty/Cls/Gender,"T,H",12:25 PM-01:45 PM,BEH S 110,DV,"GOODMAN, M. N.",1024
42,SOC,3380,20,Lecture,3,Race/Ethncty/Cls/Gender,M,06:00 PM-08:45 PM,BOUNTIFUL .,DV,"GOODMAN, M. N.",1024
44,SOC,3431,10,Lecture,3,Social Change,W,06:00 PM-08:45 PM,BEH S 110,,"KOSTUCHENKO, O. A.",1024
47,SOC,3433,1,Lecture,3,Formal Organizations,"M,W,F",09:40 AM-10:30 AM,BEH S 116,,"JANG, Y. S.",1024
50,SOC,3438,1,Lecture,3,Soc of Marriage & Fam,"M,W,F",11:50 AM-12:40 PM,AEB 310,,"KOWALESKI-JONES, L.",1024
51,SOC,3438,20,Lecture,3,Soc of Marriage & Fam,H,06:00 PM-08:45 PM,BOUNTIFUL .,,"KOSTUCHENKO, O. A.",1024
52,SOC,3450,1,Lecture,3,Population & Society,"T,H",07:30 AM-08:50 AM,BEH S 115,QBQI,"BEAN, L. L.",1024
55,SOC,3471,20,Lecture,3,Soc Of Health,T,06:00 PM-08:45 PM,BOUNTIFUL .,,"KEARIN, T.",1024
56,SOC,3473,1,Lecture,3,Social Epidemiology,"M,W,F",08:35 AM-10:30 AM,OSH 111,QBQI,"COLLETTE, J. P.",1024
58,SOC,3473,2,Lecture,3,Social Epidemiology,"M,W,F",11:50 AM-01:45 PM,SW 137,QBQI,"COLLETTE, J. P.",1024
60,SOC,3560,1,Lecture,3,Deviant Beh/Soc Control,"T,H",09:10 AM-10:30 AM,BEH S 112,,"MARTINEZ, T. A.",1024
62,SOC,3560,70,Lecture,3,Deviant Beh/Soc Control,T,06:00 PM-08:45 PM,SANDY .,,"HOSSAIN, I.",1024
63,SOC,3561,1,Lecture,3,Criminology,"T,H",10:45 AM-12:05 PM,BEH S 116,,"MELTON, H. C.",1024
64,SOC,3561,2,Lecture,3,Criminology,"M,W,F",11:50 AM-12:40 PM,BEH S 102,,"ALLEN, T. D.",1024
69,SOC,3561,70,Lecture,3,Criminology,W,07:00 PM-09:30 PM,SANDY .,,"BENCH, L. L.",1024
70,SOC,3562,1,Lecture,3,Juvenile Delinquency,"T,H",02:00 PM-03:20 PM,BEH S 102,,"MELTON, H. C.",1024
71,SOC,3562,20,Lecture,3,Juvenile Delinquency,H,06:00 PM-08:45 PM,BOUNTIFUL .,,"KEARIN, T.",1024
72,SOC,3563,70,Lecture,3,Law Enf/Admin of Just,H,06:00 PM-08:45 PM,SANDY .,,"HOSSAIN, I.",1024
73,SOC,3593,1,Independent Study,1.0 - 3.0,Criminology Internship,TBA,TBA,TBA,,"BENCH, L. L.",1024
74,SOC,3950,1,Independent Study,1.0 - 3.0,Individual Research,TBA,TBA,TBA,,"RHODEWALT, F.",1024
75,SOC,3951,1,Independent Study,1.0 - 3.0,Directed Reading,TBA,TBA,TBA,,"RHODEWALT, F.",1024
76,SOC,3951,5,Independent Study,1.0 - 3.0,Directed Reading,TBA,TBA,TBA,,"SHARDA, B. D.",1024
77,SOC,3952,1,Independent Study,1.0 - 3.0,Individual Internships,TBA,TBA,TBA,,"RHODEWALT, F.",1024
78,SOC,3965,10,Lecture,3,White Collar Crime,M,06:00 PM-08:45 PM,BEH S 102,,"HINES, M. E.",1024
79,SOC,4999,1,Honors Thesis Project,3,Honors Thesis/Project,TBA,TBA,TBA,CW HON,"RHODEWALT, F.",1024
80,SOC,6950,1,Independent Study,1.0 - 3.0,Indiv Research-Masters,TBA,TBA,TBA,,"RHODEWALT, F.",1024
81,SOC,6951,1,Independent Study,1.0 - 3.0,Dir Reading-Masters,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1024
82,SOC,6977,1,Thesis Research,1.0 - 9.0,Thesis Research-Masters,TBA,TBA,TBA,,"RHODEWALT, F.",1024
83,SOC,6988,1,Independent Study,3,Fac Consult-Masters,TBA,TBA,TBA,,"RHODEWALT, F.",1024
84,SOC,7050,1,Seminar,3,Sem-Contemp Soc Theory,W,02:00 PM-05:00 PM,BEH S 111,,"SHARDA, B. D.",1024
87,SOC,7130,1,Lecture,3,Statistics II,"T,H",02:00 PM-03:20 PM,BEH S 420,,"KUO, W. H.",1024
88,SOC,7950,1,Independent Study,1.0 - 3.0,Indiv Research-PhD,TBA,TBA,TBA,,"RHODEWALT, F.",1024
89,SOC,7951,1,Independent Study,1.0 - 3.0,Directed Reading-PhD,TBA,TBA,TBA,,"RHODEWALT, F.",1024
90,SOC,7977,1,Thesis Research,1.0 - 9.0,Dissert Research-PhD,TBA,TBA,TBA,,"RHODEWALT, F.",1024
91,SOC,7988,1,Independent Study,3,Fac Consultation-PhD,TBA,TBA,TBA,,"RHODEWALT, F.",1024
92,SOC,7999,1,Continuing Registration,0,Continuing Registration,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1024
2,SOC,1010,1,Lecture,3,Intro To Sociology,"M,W,F",08:35 AM-09:25 AM,S BEH AUD .,BF TC,"LUND, D. A.",1028
3,SOC,1010,2,Lecture,3,Intro To Sociology,"M,W,F",12:55 PM-01:45 PM,SW 134,BF,"RIGBY, B. D.",1028
4,SOC,1010,3,Lecture,3,Intro To Sociology,"T,H",07:30 AM-08:50 AM,BEH S 115,BF,"RIGBY, B. D.",1028
5,SOC,1010,10,Lecture,3,Intro To Sociology,T,06:00 PM-08:45 PM,BEH S 110,BF,"RIGBY, B. D.",1028
6,SOC,1010,20,Lecture,3,Intro To Sociology,H,06:00 PM-08:45 PM,BOUNTIFUL .,BF,"KEARIN, T.",1028
7,SOC,1010,70,Lecture,3,Intro To Sociology,W,06:00 PM-08:45 PM,SANDY .,BF,"TYLER, D.",1028
8,SOC,1020,1,Lecture,3,Social Problems,"T,H",07:30 AM-08:50 AM,BEH S 102,BF,"WILLIGAN, J. D.",1028
9,SOC,1020,2,Lecture,3,Social Problems,"M,W,F",11:50 AM-12:40 PM,BEH S 112,BF,"PAGE, F. J.",1028
12,SOC,3020,2,Lecture,3,Social Psychology,"T,H",10:45 AM-12:05 PM,BEH S 102,,"WILLIGAN, J. D.",1028
13,SOC,3020,10,Lecture,3,Social Psychology,W,06:00 PM-08:45 PM,BEH S 112,,"HOSSAIN, S.",1028
15,SOC,3030,2,Lecture,3,Social Structure,"T,H",12:25 PM-01:45 PM,BEH S 116,,"JANG, Y. S.",1028
16,SOC,3030,20,Lecture,3,Social Structure,W,06:00 PM-08:45 PM,BOUNTIFUL .,,"KOSTUCHENKO, O. A.",1028
17,SOC,3111,1,Lecture,3,Research Methods,"M,W,F",09:40 AM-10:30 AM,BEH S 110,,"ALLEN, T. D.",1028
18,SOC,3111,2,Lecture,3,Research Methods,"T,H",09:10 AM-10:30 AM,BEH S 102,,"ALLEN, T. D.",1028
22,SOC,3111,10,Lecture,3,Research Methods,W,06:00 PM-08:45 PM,BEH S 110,,"ALLEN, T. D.",1028
25,SOC,3112,1,Lecture,4,Social Statistics,"M,W,F",09:40 AM-10:30 AM,BEH S 102,QBQI,"KUO, W. H.",1028
27,SOC,3112,2,Lecture,4,Social Statistics,"T,H",10:45 AM-12:05 PM,BEH S 116,QBQI,"KENTOR, J. D.",1028
29,SOC,3140,1,Lecture,3,Social Theory,"T,H",12:25 PM-01:45 PM,BEH S 112,,"SHARDA, B. D.",1028
30,SOC,3140,2,Lecture,3,Social Theory,"M,W,F",12:55 PM-01:45 PM,BEH S 106,,"GOODMAN, M. N.",1028
31,SOC,3140,20,Lecture,3,Social Theory,T,06:00 PM-08:45 PM,BOUNTIFUL .,,"KEARIN, T.",1028
32,SOC,3200,1,Workshop,4,Diversity Service Learning,H,02:00 PM-03:20 PM,BEH S 110,DV SL,"WILLIGAN, J. D.",1028
34,SOC,3337,1,Lecture,3,Sociology Of Gender,"M,W,F",08:35 AM-09:25 AM,BEH S 115,DVBI,"GOODMAN, M. N.",1028
36,SOC,3337,2,Lecture,3,Sociology Of Gender,"M,W,F",10:45 AM-11:35 AM,BEH S 112,DVBI,"GOODMAN, M. N.",1028
38,SOC,3365,1,Lecture,3,Ethnic Minorities Amer,"T,H",09:10 AM-10:30 AM,BEH S 112,DVBI,"MARTINEZ, T. A.",1028
40,SOC,3380,1,Lecture,3,Race/Ethncty/Cls/Gender,"T,H",12:25 PM-01:45 PM,BEH S 114,DV,"DOWNEY, D. J.",1028
41,SOC,3433,1,Lecture,3,Formal Organizations,"T,H",09:10 AM-10:30 AM,BEH S 114,,"JANG, Y. S.",1028
42,SOC,3436,1,Lecture,3,Global Social Structure,"T,H",02:00 PM-03:20 PM,BEH S 115,,"KENTOR, J. D.",1028
44,SOC,3438,1,Lecture,3,Soc of Marriage & Fam,"M,W,F",10:45 AM-11:35 AM,BEH S 114,,"KOSTUCHENKO, O. A.",1028
48,SOC,3450,1,Lecture,3,Population & Society,"T,H",07:30 AM-08:50 AM,BEH S 110,QBQI,"BEAN, L. L.",1028
50,SOC,3471,2,Lecture,3,Soc Of Health,"T,H",07:30 AM-08:50 AM,BEH S 114,,"COLLETTE, J. P.",1028
52,SOC,3473,2,Lecture,3,Social Epidemiology,"T,H",10:45 AM-12:05 PM,BEH S 114,QBQI,"COLLETTE, J. P.",1028
54,SOC,3560,70,Lecture,3,Deviant Beh/Soc Control,H,06:00 PM-08:45 PM,SANDY .,,"TYLER, D.",1028
55,SOC,3561,1,Lecture,3,Criminology,"M,W,F",12:55 PM-01:45 PM,BEH S 110,,"ALLEN, T. D.",1028
56,SOC,3561,2,Lecture,3,Criminology,"T,H",10:45 AM-12:05 PM,BEH S 115,,"MELTON, H. C.",1028
58,SOC,3561,70,Lecture,3,Criminology,H,06:00 PM-08:45 PM,SANDY .,,"HOSSAIN, I.",1028
59,SOC,3562,1,Lecture,3,Juvenile Delinquency,"T,H",12:25 PM-01:45 PM,BEH S 102,,"MARTINEZ, T. A.",1028
60,SOC,3563,1,Lecture,3,Law Enf/Admin of Just,"T,H",02:00 PM-03:20 PM,BEH S 102,,"MELTON, H. C.",1028
61,SOC,3593,1,Independent Study,1.0 - 3.0,Criminology Internship,TBA,TBA,TBA,,"BENCH, L. L.",1028
62,SOC,3950,1,Independent Study,1.0 - 3.0,Individual Research,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1028
63,SOC,3952,1,Independent Study,1.0 - 3.0,Individual Internships,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1028
66,SOC,3965,10,Lecture,3,White Collar Crime,T,06:00 PM-08:45 PM,BEH S 102,,"HINES, M. E.",1028
67,SOC,5050,1,Lecture,3,Foundations Soc Theory,H,02:00 PM-05:00 PM,BEH S 420,,"SHARDA, B. D.",1028
69,SOC,5110,1,Lecture,3,Sociological Research,T,02:00 PM-05:00 PM,BEH S 111,,"TIMBERLAKE, M. F.",1028
71,SOC,5120,1,Lecture,3,Statistics I,W,02:00 PM-05:00 PM,BEH S 102,,"KUO, W. H.",1028
73,SOC,6010,1,Lecture,1,Proseminar in Sociology,F,02:00 PM-05:00 PM,BEH S 102,,"KENTOR, J. D.",1028
74,SOC,6050,1,Lecture,3,Foundations Soc Theory,H,02:00 PM-05:00 PM,BEH S 420,,"SHARDA, B. D.",1028
76,SOC,6110,1,Seminar,3,Sociological Research,T,02:00 PM-05:00 PM,BEH S 111,,"TIMBERLAKE, M. F.",1028
78,SOC,6115,1,Lecture,3,Sociological Analysis,"T,H",02:00 PM-03:20 PM,BEH S 115,,"KENTOR, J. D.",1028
80,SOC,6120,1,Lecture,3,Statistics I,W,02:00 PM-05:00 PM,BEH S 102,,"KUO, W. H.",1028
82,SOC,6950,1,Independent Study,1.0 - 3.0,Indiv Research-Masters,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1028
83,SOC,6951,1,Independent Study,1.0 - 3.0,Dir Reading-Masters,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1028
84,SOC,6977,1,Thesis Research,1.0 - 9.0,Thesis Research-Masters,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1028
85,SOC,6988,1,Independent Study,3,Fac Consult-Masters,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1028
86,SOC,7950,1,Independent Study,1.0 - 3.0,Indiv Research-PhD,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1028
87,SOC,7951,1,Independent Study,1.0 - 3.0,Directed Reading-PhD,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1028
88,SOC,7977,1,Thesis Research,1.0 - 9.0,Dissert Research-PhD,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1028
89,SOC,7988,1,Independent Study,3,Fac Consultation-PhD,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1028
92,SOC,7999,1,Continuing Registration,0,Continuing Registration,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1028
2,SOC,1010,1,Lecture,3,Intro To Sociology,"M,W,F",08:35 AM-09:25 AM,S BEH AUD .,BF,"DOWNEY, D. J.",1034
3,SOC,1010,2,Lecture,3,Intro To Sociology,"M,W,F",12:55 PM-01:45 PM,SW 134,BF,"RIGBY, B. D.",1034
4,SOC,1010,3,Lecture,3,Intro To Sociology,"T,H",07:30 AM-08:50 AM,BEH S 116,BF,"RIGBY, B. D.",1034
5,SOC,1010,10,Lecture,3,Intro To Sociology,M,06:00 PM-08:45 PM,BEH S 102,BF,"TYLER, D.",1034
6,SOC,1020,1,Lecture,3,Social Problems,"T,H",02:00 PM-03:20 PM,BEH S 102,BF,"WILLIGAN, J. D.",1034
7,SOC,1020,10,Lecture,3,Social Problems,H,06:00 PM-08:45 PM,BEH S 102,BF,"HOSSAIN, I.",1034
8,SOC,3020,1,Lecture,3,Social Psychology,"T,H",07:30 AM-08:50 AM,BEH S 110,,"WILLIGAN, J. D.",1034
9,SOC,3020,2,Lecture,3,Social Psychology,"T,H",10:45 AM-12:05 PM,BEH S 102,,"WILLIGAN, J. D.",1034
10,SOC,3020,20,Lecture,3,Social Psychology,W,06:00 PM-08:45 PM,BOUNTIFUL .,,"GOODMAN, M. N.",1034
12,SOC,3030,2,Lecture,3,Social Structure,"T,H",09:10 AM-10:30 AM,BEH S 102,,"JANG, Y. S.",1034
13,SOC,3030,70,Lecture,3,Social Structure,H,06:00 PM-08:45 PM,SANDY .,,"RIGBY, B. D.",1034
14,SOC,3111,1,Lecture,3,Research Methods,"M,W,F",10:45 AM-11:35 AM,BEH S 102,,"ALLEN, T. D.",1034
15,SOC,3111,2,Lecture,3,Research Methods,"T,H",10:45 AM-12:05 PM,BEH S 115,,"TIMBERLAKE, M. F.",1034
16,SOC,3112,1,Lecture,4,Social Statistics,"M,W,F",09:40 AM-10:30 AM,BEH S 102,QBQI,"KUO, W. H.",1034
18,SOC,3112,2,Lecture,4,Social Statistics,"T,H",09:10 AM-10:30 AM,BEH S 108,QBQI,"KENTOR, J. D.",1034
20,SOC,3112,3,Lecture,4,Social Statistics,"T,H",12:25 PM-01:45 PM,BEH S 114,QBQI,"KENTOR, J. D.",1034
24,SOC,3112,20,Lecture,4,Social Statistics,T,06:00 PM-10:00 PM,BOUNTIFUL .,QBQI,"ALLEN, T. D.",1034
26,SOC,3140,1,Lecture,3,Social Theory,"M,W,F",12:55 PM-01:45 PM,BEH S 115,,"GOODMAN, M. N.",1034
27,SOC,3140,2,Lecture,3,Social Theory,"T,H",10:45 AM-12:05 PM,BEH S 111,,"SHARDA, B. D.",1034
28,SOC,3140,70,Lecture,3,Social Theory,T,06:00 PM-08:45 PM,SANDY .,,"PAGE, F. J.",1034
29,SOC,3337,1,Lecture,3,Sociology Of Gender,"M,W,F",08:35 AM-09:25 AM,BEH S 116,DVBI,"GOODMAN, M. N.",1034
31,SOC,3337,2,Lecture,3,Sociology Of Gender,"M,W,F",10:45 AM-11:35 AM,BEH S 114,DVBI,"GOODMAN, M. N.",1034
33,SOC,3341,20,Lecture,3,Social Inequality,H,06:00 PM-08:45 PM,BOUNTIFUL .,,"INKLEY, M.",1034
34,SOC,3365,70,Lecture,3,Ethnic Minorities Amer,W,06:00 PM-08:45 PM,SANDY .,DVBI,"TYLER, D.",1034
35,SOC,3380,10,Lecture,3,Race/Ethncty/Cls/Gender,T,06:00 PM-08:45 PM,BEH S 114,DV,"TYLER, D.",1034
36,SOC,3431,1,Lecture,3,Social Change,"M,W,F",11:50 AM-12:40 PM,BEH S 102,,"KOSTUCHENKO, O. A.",1034
37,SOC,3433,1,Lecture,3,Formal Organizations,"T,H",12:25 PM-01:45 PM,BEH S 105,,"JANG, Y. S.",1034
38,SOC,3438,1,Lecture,3,Soc of Marriage & Fam,"M,W,F",09:40 AM-10:30 AM,BEH S 114,,"KOSTUCHENKO, O. A.",1034
39,SOC,3438,70,Lecture,3,Soc of Marriage & Fam,H,06:00 PM-08:45 PM,SANDY .,,"KOSTUCHENKO, O. A.",1034
40,SOC,3450,1,Lecture,3,Population & Society,"T,H",07:30 AM-08:50 AM,BEH S 115,QBQI,"BEAN, L. L.",1034
41,SOC,3471,10,Lecture,3,Soc Of Health,W,06:00 PM-08:45 PM,BEH S 116,,"HOSSAIN, S.",1034
